Unnamed: 0,Unnamed: 0.1,carat,depth,table,price,x,y,z,color,clarity,label
4792,4792,1.1,62.4,59.0,3696,6.55,6.51,4.08,I,SI2,Premium
1915,1915,0.71,62.2,57.0,3081,5.74,5.7,3.56,E,VS1,Ideal
15573,15573,1.3,62.7,58.0,6246,6.97,6.9,4.35,I,VS2,Premium
29743,29743,0.32,61.3,56.0,708,4.41,4.43,2.71,H,VVS1,Ideal
43851,43851,0.5,60.5,57.0,1447,5.1,5.14,3.1,D,SI1,Good
8695,8695,1.0,61.5,55.6,4459,6.41,6.48,3.96,H,SI2,Ideal
24826,24826,1.73,59.2,61.0,13221,7.82,7.78,4.62,H,VS2,Premium
5089,5089,1.02,65.5,59.0,3754,6.27,6.24,4.1,F,SI2,Fair
20579,20579,1.51,62.6,54.0,8888,7.26,7.35,4.57,J,SI1,Ideal
27082,27082,2.14,62.1,58.0,17213,8.21,8.26,5.11,I,SI1,Ideal
19320,19320,1.2,63.5,57.0,8032,6.76,6.66,4.26,G,VS2,Very Good
5364,5364,0.91,62.2,57.0,3816,6.17,6.12,3.82,G,SI1,Premium
48512,48512,0.6,61.5,59.0,1984,5.4,5.43,3.33,D,VS2,Very Good
36982,36982,0.38,60.8,53.0,963,4.72,4.76,2.88,F,VVS2,Ideal
2711,2711,0.25,61.2,55.0,563,4.09,4.11,2.51,D,VS1,Fair
8630,8630,1.13,60.4,56.0,4449,6.78,6.72,4.08,F,SI2,Ideal
18788,18788,1.08,61.2,60.0,7683,6.61,6.63,4.05,D,VS2,Premium
46830,46830,0.53,62.2,56.0,1809,5.17,5.18,3.22,D,VS2,Ideal
23417,23417,1.83,62.0,56.0,11406,7.84,7.9,4.88,J,VS2,Ideal
49852,49852,0.71,62.4,59.0,2171,5.68,5.7,3.55,G,SI2,Very Good
13168,13168,1.0,62.6,60.0,5445,6.3,6.35,3.97,E,SI1,Premium
9379,9379,0.32,61.7,55.0,589,4.39,4.4,2.71,I,VVS1,Ideal
16311,16311,1.01,59.8,59.0,6529,6.55,6.5,3.9,G,VS1,Premium
28516,28516,0.31,62.0,57.0,673,4.33,4.35,2.69,D,VS1,Ideal
19028,19028,0.3,60.7,58.0,620,4.35,4.38,2.65,H,VVS1,Premium
22931,22931,1.7,60.4,58.0,10967,7.73,7.67,4.65,I,SI1,Ideal
53777,53777,0.62,60.7,60.0,2727,5.51,5.43,3.32,E,VVS2,Premium
6597,6597,0.9,63.5,62.0,4081,6.07,6.11,3.87,G,VS2,Very Good
15068,15068,1.03,61.2,54.0,6056,6.61,6.53,4.02,D,SI1,Premium
20524,20524,1.52,58.1,62.0,8852,7.61,7.56,4.41,I,SI1,Premium
5326,5326,0.71,63.0,57.0,3808,5.66,5.7,3.58,E,VVS1,Very Good
4758,4758,0.9,60.7,61.0,3689,6.17,6.19,3.75,E,SI1,Very Good
12059,12059,0.26,63.0,58.0,597,4.08,4.11,2.58,E,VVS2,Very Good
52701,52701,0.76,61.7,55.0,2553,5.87,5.9,3.63,G,SI2,Ideal
10746,10746,1.0,62.8,59.0,4851,6.32,6.36,3.98,F,SI1,Very Good
19412,19412,1.22,60.9,57.0,8067,6.94,6.89,4.21,G,VS2,Premium
5558,5558,0.74,61.8,56.0,3858,5.79,5.82,3.59,D,VS2,Ideal
26793,26793,2.0,63.6,58.0,16650,7.96,7.87,5.03,H,SI1,Good
48164,48164,0.57,62.1,53.0,1942,5.36,5.41,3.34,E,VS1,Ideal
2376,2376,0.32,62.1,59.0,561,4.35,4.38,2.71,I,VVS2,Premium
5713,5713,0.27,58.6,61.0,575,4.27,4.3,2.51,E,VVS2,Very Good
44903,44903,0.5,63.4,59.0,1629,5.09,5.06,3.22,E,VS2,Very Good
31855,31855,0.3,61.5,57.0,776,4.34,4.31,2.66,H,VVS2,Ideal
22015,22015,1.5,62.7,59.0,10080,7.3,7.25,4.56,I,VS1,Premium
45423,45423,0.55,62.3,56.0,1668,5.26,5.23,3.27,E,SI1,Ideal
29026,29026,0.31,61.6,55.0,687,4.37,4.4,2.7,H,VVS1,Ideal
50658,50658,0.31,62.6,55.0,544,4.31,4.35,2.71,H,VS1,Ideal
45895,45895,0.52,60.9,57.0,1720,5.21,5.17,3.16,D,SI1,Ideal
29432,29432,0.42,62.4,57.0,700,4.76,4.79,2.98,H,SI1,Ideal
32637,32637,0.25,61.8,58.0,459,4.04,4.08,2.51,G,VS2,Ideal
37284,37284,0.3,63.5,55.0,484,4.25,4.28,2.71,F,VS2,Good
53411,53411,0.96,61.3,60.0,2669,6.45,6.25,3.9,I,SI2,Premium
12593,12593,1.21,60.0,60.0,5285,6.96,6.91,4.16,H,SI2,Premium
28539,28539,0.3,62.5,59.0,675,4.3,4.28,2.68,E,SI1,Premium
32183,32183,0.41,61.5,55.0,788,4.8,4.82,2.96,H,VS1,Very Good
33291,33291,0.31,62.7,59.0,462,4.3,4.35,2.71,D,SI2,Very Good
20098,20098,1.51,62.8,54.0,8574,7.31,7.27,4.58,I,SI1,Ideal
5081,5081,0.9,65.7,65.0,3751,6.06,5.94,3.94,D,SI1,Fair
35355,35355,0.42,62.1,59.0,898,4.82,4.78,2.98,D,SI2,Premium
47083,47083,0.54,62.6,55.0,1823,5.22,5.2,3.26,E,VS1,Ideal
48282,48282,0.53,62.3,56.0,1956,5.17,5.14,3.21,D,VS2,Ideal
46228,46228,0.5,62.5,54.0,1752,5.05,5.09,3.17,D,VS2,Ideal
31659,31659,0.37,60.6,57.0,768,4.63,4.66,2.81,I,VVS1,Ideal
47440,47440,0.53,61.5,56.0,1856,5.26,5.22,3.22,F,VS1,Ideal
15783,15783,1.45,62.4,57.0,6316,7.16,7.23,4.49,J,SI1,Very Good
12010,12010,1.13,61.9,57.0,5149,6.68,6.66,4.13,I,SI1,Ideal
25250,25250,2.21,59.0,59.0,13872,8.51,8.46,5.01,H,SI2,Premium
8342,8342,1.02,59.6,57.0,4398,6.65,6.5,3.92,H,SI2,Fair
6321,6321,1.11,63.4,55.0,4028,6.54,6.51,4.14,H,SI2,Very Good
31336,31336,0.44,58.4,60.0,759,5.05,4.99,2.93,H,SI2,Premium
46867,46867,0.53,62.1,57.0,1813,5.18,5.16,3.21,G,VS1,Ideal
47312,47312,0.23,60.0,57.0,530,4.0,4.04,2.41,F,VVS2,Very Good
30826,30826,0.33,62.1,56.0,743,4.45,4.41,2.75,I,VVS2,Premium
14677,14677,1.02,62.6,57.0,5922,6.43,6.41,4.02,G,VS2,Ideal
10873,10873,1.28,63.4,59.0,4878,6.84,6.89,4.35,J,SI1,Good
3254,3254,0.82,62.1,57.0,3357,6.04,6.0,3.74,D,SI2,Ideal
28905,28905,0.3,60.9,57.0,684,4.32,4.35,2.64,G,VVS2,Ideal
11429,11429,1.16,61.5,57.0,5002,6.79,6.73,4.16,I,SI1,Premium
30712,30712,0.33,60.5,55.0,738,4.52,4.56,2.74,E,VS2,Ideal
38424,38424,0.51,62.5,56.0,1026,5.12,5.09,3.19,G,SI2,Premium
24256,24256,1.3,62.3,56.0,12467,6.95,6.99,4.34,G,IF,Ideal
19084,19084,1.07,62.1,57.0,7858,6.48,6.57,4.05,G,VS1,Ideal
47305,47305,0.31,62.3,54.0,396,4.35,4.38,2.72,J,VS2,Ideal
30547,30547,0.31,61.0,58.0,734,4.37,4.39,2.67,E,VS1,Premium
30074,30074,0.32,61.8,55.0,720,4.45,4.42,2.74,E,SI1,Ideal
50647,50647,0.31,63.6,57.0,544,4.28,4.3,2.73,E,SI1,Good
22086,22086,1.8,61.4,55.0,10107,7.86,7.8,4.81,J,SI1,Very Good
44427,44427,0.61,61.2,58.0,1588,5.45,5.43,3.33,H,SI1,Premium
37050,37050,0.36,61.8,58.0,968,4.55,4.58,2.82,E,VVS2,Very Good
44035,44035,0.42,62.8,56.0,1547,4.76,4.8,3.0,D,VVS1,Very Good
53477,53477,0.7,58.2,60.0,2681,5.75,5.79,3.36,D,SI1,Very Good
1750,1750,0.71,61.7,55.0,3041,5.73,5.77,3.55,F,VS1,Ideal
22253,22253,1.18,61.3,55.0,10308,6.86,6.81,4.19,G,VVS2,Ideal
1154,1154,0.78,61.1,56.0,2923,5.94,5.98,3.64,F,SI1,Ideal
30725,30725,0.41,63.2,58.0,738,4.72,4.77,3.0,D,SI1,Good
26703,26703,0.32,62.3,55.0,645,4.37,4.4,2.73,G,VS1,Ideal
18532,18532,1.51,62.3,59.0,7553,7.35,7.31,4.57,J,VS2,Premium
42886,42886,0.57,61.9,56.0,1359,5.3,5.34,3.3,D,SI2,Ideal
48193,48193,0.53,59.9,61.0,1946,5.3,5.25,3.16,E,VS2,Premium
11055,11055,0.31,61.2,56.0,596,4.34,4.37,2.66,H,VVS2,Ideal
7664,7664,1.15,62.7,58.0,4270,6.71,6.69,4.2,G,SI2,Premium
21076,21076,1.18,62.2,54.0,9252,6.78,6.82,4.23,G,VVS2,Ideal
1485,1485,0.77,61.7,58.0,2988,5.86,5.9,3.63,E,SI1,Premium
28364,28364,0.4,60.3,61.0,667,4.74,4.78,2.87,D,SI1,Good
32808,32808,0.34,62.2,55.0,805,4.49,4.52,2.8,E,VS1,Ideal
6199,6199,1.01,62.8,57.0,3998,6.37,6.41,4.01,J,SI1,Very Good
6123,6123,0.83,61.3,57.2,3984,6.02,6.11,3.72,D,VS1,Very Good
1370,1370,0.7,60.9,56.0,2965,5.73,5.79,3.51,G,SI1,Ideal
2856,2856,0.9,61.7,58.0,3274,6.17,6.21,3.82,I,SI1,Very Good
6408,6408,0.76,62.1,55.0,4039,5.84,5.88,3.64,E,VS2,Ideal
29503,29503,0.32,61.3,59.0,702,4.35,4.39,2.68,E,VS2,Premium
23042,23042,1.3,62.0,57.0,11073,6.96,7.03,4.34,G,VVS2,Ideal
33353,33353,0.41,59.8,57.0,827,4.81,4.85,2.89,G,VS2,Ideal
35958,35958,0.33,63.0,58.0,475,4.4,4.42,2.78,H,SI1,Very Good
52676,52676,0.7,66.2,57.0,2550,5.56,5.41,3.63,D,SI1,Fair
27025,27025,2.02,61.5,58.0,17166,8.14,8.1,4.99,H,SI2,Premium
51764,51764,0.7,60.3,59.0,2409,5.73,5.82,3.48,F,SI1,Very Good
46239,46239,0.53,60.6,55.0,1753,5.26,5.23,3.18,F,VS2,Premium
20905,20905,1.3,62.5,58.0,9120,6.97,6.93,4.36,G,VS2,Premium
43194,43194,0.56,60.1,58.0,1394,5.36,5.39,3.23,F,SI1,Ideal
17517,17517,1.04,61.1,59.0,7047,6.54,6.56,4.0,E,VS2,Premium
29312,29312,0.31,59.9,59.0,698,4.4,4.38,2.63,H,VS1,Premium
36192,36192,0.4,62.6,57.0,931,4.68,4.75,2.95,G,VVS2,Ideal
17825,17825,1.5,65.5,53.0,7187,7.14,7.11,4.67,H,SI2,Fair
26016,26016,0.3,63.0,56.0,645,4.27,4.33,2.71,D,VS1,Very Good
6781,6781,1.0,57.6,62.0,4113,6.62,6.55,3.79,G,SI2,Good
35891,35891,0.32,61.3,56.0,918,4.4,4.44,2.71,G,IF,Ideal
21367,21367,0.36,62.2,53.0,626,4.57,4.59,2.85,D,SI1,Ideal
28344,28344,0.33,59.2,59.0,666,4.51,4.54,2.68,G,VS1,Premium
19380,19380,1.51,61.4,57.0,8049,7.38,7.43,4.55,J,SI1,Ideal
20399,20399,0.31,61.5,56.0,625,4.35,4.37,2.68,H,VVS2,Ideal
46401,46401,0.51,62.2,56.0,1766,5.12,5.14,3.19,H,VVS1,Ideal
20022,20022,0.32,62.5,57.0,421,4.35,4.38,2.73,G,SI2,Ideal
52776,52776,0.73,62.3,58.0,2565,5.75,5.78,3.59,I,VVS2,Very Good
52298,52298,0.32,59.9,59.0,548,4.46,4.48,2.67,G,VS2,Very Good
29789,29789,0.3,61.0,56.0,709,4.33,4.3,2.63,D,SI1,Ideal
22895,22895,1.56,62.2,58.0,10934,7.37,7.42,4.6,D,SI1,Ideal
31733,31733,0.31,62.4,56.0,772,4.33,4.36,2.71,G,VVS1,Ideal
35305,35305,0.36,59.3,59.0,473,4.62,4.66,2.75,G,SI2,Premium
41569,41569,0.55,62.5,54.0,1238,5.21,5.25,3.27,E,SI2,Very Good
4761,4761,0.9,64.8,59.0,3689,6.1,6.03,3.93,D,SI1,Fair
7473,7473,1.2,63.0,57.0,4234,6.74,6.64,4.24,J,SI1,Ideal
36470,36470,0.43,63.4,57.0,943,4.76,4.8,3.03,F,VS1,Good
5504,5504,1.11,63.6,58.0,3846,6.48,6.57,4.15,J,SI1,Good
40513,40513,0.4,63.3,57.0,1145,4.68,4.7,2.97,F,VVS1,Good
50915,50915,0.6,61.8,57.0,2318,5.42,5.36,3.33,F,VVS2,Ideal
2204,2204,1.02,62.5,60.0,3141,6.39,6.41,4.0,H,I1,Premium
10552,10552,1.04,59.7,60.0,4812,6.61,6.59,3.94,H,SI1,Ideal
23677,23677,1.22,61.9,58.0,11723,6.81,6.85,4.23,F,VVS1,Premium
50714,50714,0.53,60.3,56.0,2293,5.29,5.33,3.2,G,IF,Ideal
47343,47343,0.5,61.4,59.0,1845,5.15,5.11,3.15,D,VS2,Premium
30946,30946,0.32,61.8,55.0,449,4.4,4.43,2.73,G,SI1,Ideal
23246,23246,1.51,62.9,57.0,11255,7.3,7.27,4.58,G,SI1,Ideal
18035,18035,0.35,62.3,56.0,614,4.53,4.56,2.83,E,SI1,Ideal
29342,29342,0.31,59.6,57.0,698,4.43,4.4,2.63,G,VS2,Ideal
11655,11655,1.02,63.6,58.0,5055,6.39,6.34,4.05,G,SI1,Good
13547,13547,1.11,62.4,58.0,5550,6.69,6.57,4.14,H,VS2,Premium
45912,45912,0.53,62.7,55.0,1721,5.16,5.18,3.24,G,VS1,Ideal
35950,35950,0.3,61.4,55.0,475,4.34,4.36,2.67,F,SI1,Ideal
23819,23819,1.83,62.9,55.0,11883,7.9,7.78,4.93,I,SI1,Premium
35128,35128,0.4,63.0,57.0,888,4.67,4.69,2.95,E,VS2,Very Good
1050,1050,0.33,62.9,55.0,557,4.46,4.41,2.79,G,SI2,Ideal
4399,4399,0.31,60.2,56.0,571,4.37,4.4,2.64,D,SI1,Very Good
41298,41298,0.51,59.4,60.0,1211,5.26,5.21,3.11,I,VVS2,Premium
6465,6465,0.94,56.8,67.0,4053,6.56,6.44,3.69,F,SI1,Fair
11179,11179,1.0,61.9,62.0,4953,6.4,6.34,3.94,E,SI1,Premium
8733,8733,0.9,61.6,55.0,4460,6.27,6.23,3.85,G,VS1,Ideal
43308,43308,0.58,62.5,58.0,1402,5.29,5.31,3.31,H,SI1,Very Good
1095,1095,0.8,61.2,60.0,2912,5.97,5.95,3.65,E,SI1,Premium
20177,20177,1.03,61.9,57.0,8629,6.46,6.44,4.0,E,VS1,Ideal
33859,33859,0.3,61.0,56.0,844,4.36,4.33,2.65,E,VS2,Ideal
12065,12065,1.04,61.6,58.0,5154,6.53,6.48,4.01,H,SI1,Premium
25077,25077,2.11,62.2,58.0,13598,8.19,8.23,5.11,G,SI2,Premium
45537,45537,0.51,61.4,56.0,1687,5.16,5.13,3.16,F,VS2,Ideal
14378,14378,0.3,62.2,57.0,605,4.26,4.29,2.66,H,VVS2,Ideal
1256,1256,0.73,60.9,59.0,2947,5.82,5.77,3.53,D,VS2,Premium
45445,45445,0.55,61.6,57.0,1673,5.25,5.3,3.25,D,VS2,Ideal
4253,4253,0.91,62.7,58.0,3579,6.14,6.18,3.86,I,VS2,Premium
37659,37659,0.42,62.9,57.0,992,4.77,4.73,2.99,F,SI1,Premium
33748,33748,0.31,62.1,54.0,840,4.37,4.39,2.72,F,VVS1,Ideal
27642,27642,2.01,60.7,56.0,18561,8.08,8.17,4.93,H,VS2,Very Good
34990,34990,0.34,59.3,59.0,881,4.59,4.55,2.71,D,VS2,Premium
32398,32398,0.31,62.0,54.0,791,4.38,4.4,2.72,E,VVS2,Ideal
18521,18521,1.6,62.2,58.0,7550,7.48,7.54,4.67,J,SI1,Premium
154,154,0.76,62.9,57.0,2770,5.79,5.81,3.65,F,SI1,Very Good
43963,43963,0.26,60.4,61.0,517,4.13,4.18,2.51,F,VVS2,Good
3137,3137,1.27,62.3,56.0,3328,6.91,6.86,4.29,I,I1,Ideal
35646,35646,0.31,62.7,57.0,907,4.34,4.31,2.71,G,VVS2,Ideal
50211,50211,0.7,57.5,58.0,2229,5.8,5.85,3.35,E,SI2,Good
18013,18013,1.01,59.2,59.0,7287,6.67,6.6,3.93,E,VS2,Premium
18011,18011,0.9,62.8,54.0,7286,6.11,6.21,3.87,E,VVS2,Ideal
17717,17717,0.5,71.0,57.0,613,4.87,4.79,3.43,F,I1,Fair
7328,7328,0.6,62.5,55.0,4209,5.42,5.4,3.38,D,VVS1,Ideal
46157,46157,0.5,62.1,54.0,1746,5.13,5.11,3.18,E,VS2,Ideal
29108,29108,0.34,61.3,60.0,689,4.53,4.47,2.76,H,VS2,Premium
44940,44940,0.62,61.3,60.0,1633,5.48,5.45,3.35,F,SI1,Premium
14914,14914,0.8,61.9,56.0,6004,5.91,5.95,3.67,D,VVS2,Ideal
4661,4661,0.91,62.2,60.0,3669,6.22,6.16,3.85,H,SI1,Premium
11467,11467,1.11,61.3,55.0,5012,6.65,6.75,4.11,J,VS1,Ideal
15209,15209,1.01,61.8,56.0,6108,6.45,6.42,3.98,G,VS2,Ideal
50378,50378,0.75,63.0,58.0,2250,5.81,5.77,3.62,G,SI2,Premium
14909,14909,1.26,61.3,55.0,6001,6.94,7.0,4.27,G,SI2,Very Good
52385,52385,0.79,61.2,55.0,2507,5.95,5.98,3.65,I,SI1,Ideal
29380,29380,0.31,63.5,55.0,698,4.35,4.31,2.75,E,SI1,Very Good
2597,2597,0.71,60.6,60.0,3218,5.68,5.73,3.46,F,VS1,Very Good
24813,24813,2.29,62.3,57.0,13200,8.39,8.43,5.24,J,SI2,Ideal
9885,9885,1.1,63.5,55.0,4682,6.55,6.49,4.14,H,SI1,Very Good
20290,20290,1.07,61.5,56.0,8707,6.58,6.6,4.05,G,VVS2,Ideal
23752,23752,1.6,62.1,60.0,11796,7.51,7.44,4.64,H,VS2,Premium
32767,32767,0.34,59.6,61.0,803,4.53,4.5,2.69,D,SI1,Premium
12524,12524,1.1,61.6,56.0,5263,6.63,6.66,4.09,E,SI2,Ideal
14555,14555,1.2,61.5,57.0,5880,6.8,6.75,4.17,I,VS2,Ideal
33775,33775,0.35,61.2,57.0,842,4.55,4.58,2.79,G,VVS1,Very Good
26718,26718,0.32,61.1,57.0,645,4.4,4.44,2.7,F,VS2,Ideal
3055,3055,0.34,59.3,60.0,566,4.52,4.58,2.7,F,SI1,Premium
39916,39916,0.45,61.8,57.0,1105,4.9,4.94,3.04,G,VVS2,Ideal
20416,20416,1.28,62.2,57.0,8774,6.99,6.94,4.33,G,VS2,Ideal
51457,51457,0.71,62.2,55.0,2376,5.7,5.75,3.56,I,SI1,Ideal
711,711,0.74,62.4,57.0,2855,5.8,5.74,3.6,D,VS2,Premium
22644,22644,1.5,62.2,57.0,10692,7.27,7.33,4.54,H,VS2,Ideal
3180,3180,0.91,63.2,61.0,3340,6.01,6.27,3.88,G,SI2,Good
28814,28814,0.39,62.0,55.0,683,4.69,4.73,2.92,G,SI2,Ideal
42845,42845,0.41,62.3,57.0,1356,4.77,4.73,2.96,F,VVS1,Ideal
53375,53375,0.85,61.8,54.0,2659,6.1,6.07,3.76,H,SI2,Ideal
11225,11225,1.03,63.3,58.0,4963,6.38,6.42,4.05,D,SI2,Very Good
49564,49564,0.66,61.0,57.0,2131,5.61,5.66,3.43,H,VS1,Ideal
19921,19921,2.5,59.9,60.0,8467,8.75,8.67,5.22,H,I1,Premium
48763,48763,0.66,60.4,60.1,2017,5.59,5.65,3.39,F,SI1,Good
36409,36409,0.31,61.8,56.0,942,4.34,4.33,2.68,E,VS1,Ideal
7246,7246,1.01,59.6,59.0,4197,6.59,6.52,3.91,F,SI2,Premium
42587,42587,0.35,60.6,56.0,1330,4.58,4.59,2.78,D,VVS1,Ideal
37125,37125,0.39,61.9,58.0,971,4.66,4.68,2.89,E,VVS2,Very Good
10626,10626,1.0,62.2,59.0,4830,6.32,6.35,3.94,H,SI1,Very Good
33413,33413,0.32,61.0,58.0,828,4.44,4.41,2.7,H,VVS2,Premium
767,767,0.73,61.5,56.0,2858,5.84,5.8,3.58,D,SI1,Ideal
49078,49078,0.74,64.8,59.0,2060,5.63,5.6,3.64,G,SI1,Fair
29673,29673,0.28,61.0,57.0,707,4.22,4.25,2.58,E,VVS2,Very Good
31003,31003,0.41,64.3,54.0,748,4.72,4.68,3.02,H,SI1,Good
45326,45326,0.32,63.4,56.0,524,4.31,4.34,2.74,E,SI1,Good
35519,35519,0.43,61.1,56.0,905,4.88,4.91,2.99,F,VS2,Ideal
14275,14275,1.2,60.4,58.0,5779,6.95,6.89,4.18,E,SI2,Premium
31062,31062,0.27,62.0,56.0,752,4.19,4.16,2.59,E,VVS1,Ideal
53863,53863,1.0,66.8,56.0,2743,6.22,6.12,4.13,I,SI2,Fair
41599,41599,0.3,64.1,57.0,391,4.25,4.3,2.74,I,SI1,Good
43355,43355,0.44,58.5,61.0,1407,4.99,5.03,2.93,G,IF,Good
22001,22001,1.31,61.5,59.0,10071,7.06,7.0,4.32,G,VS1,Premium
24582,24582,2.02,62.7,54.2,12884,8.03,8.08,5.05,J,SI1,Ideal
48534,48534,0.54,61.6,54.0,1987,5.24,5.25,3.23,D,VS1,Ideal
5529,5529,0.91,63.1,59.0,3853,6.16,6.13,3.88,H,VS2,Very Good
36213,36213,0.36,61.2,60.0,932,4.59,4.56,2.8,G,VS1,Premium
9751,9751,0.94,62.4,56.0,4661,6.24,6.27,3.9,E,SI1,Very Good
45099,45099,0.57,59.3,56.0,1648,5.38,5.44,3.21,G,VS1,Very Good
47136,47136,0.6,61.5,56.0,1830,5.51,5.39,3.35,E,SI1,Ideal
25506,25506,2.21,61.3,60.0,14299,8.35,8.33,5.11,H,SI2,Premium
19003,19003,1.11,61.9,55.0,7823,6.62,6.66,4.11,F,VS2,Ideal
13581,13581,1.0,60.8,59.0,5557,6.39,6.44,3.9,I,VS1,Very Good
7696,7696,1.01,64.2,58.0,4276,6.33,6.31,4.06,F,SI1,Good
32321,32321,0.36,61.3,60.0,789,4.54,4.59,2.8,E,VS2,Premium
15657,15657,1.36,61.5,58.0,6279,7.09,7.16,4.38,H,SI2,Very Good
29953,29953,0.33,63.6,57.0,445,4.39,4.42,2.8,I,SI1,Good
11469,11469,1.17,62.0,55.0,5012,6.81,6.74,4.2,G,SI2,Ideal
8781,8781,1.0,61.2,62.0,4469,6.36,6.32,3.88,H,SI1,Premium
15444,15444,1.0,62.9,59.0,6183,6.4,6.47,4.02,F,VS2,Very Good
21362,21362,0.33,63.6,56.0,625,4.38,4.42,2.8,D,VS2,Good
12523,12523,1.01,61.8,57.0,5262,6.39,6.49,3.98,E,SI1,Ideal
44151,44151,0.5,60.9,57.0,1563,5.11,5.13,3.12,D,SI1,Ideal
51610,51610,0.7,60.8,56.0,2394,5.72,5.66,3.46,F,SI1,Premium
25489,25489,2.2,62.2,56.0,14277,8.34,8.29,5.18,I,SI2,Ideal
30189,30189,0.33,61.3,59.0,722,4.42,4.45,2.72,G,VVS2,Premium
34086,34086,0.36,60.4,58.0,852,4.64,4.67,2.81,E,VS1,Premium
6234,6234,0.75,62.8,57.0,4005,5.74,5.78,3.62,E,VVS2,Very Good
50119,50119,0.5,61.3,59.0,2210,5.05,5.1,3.11,F,VVS2,Ideal
3923,3923,0.81,62.0,57.0,3497,5.93,5.97,3.69,H,VVS2,Ideal
24944,24944,2.01,60.0,61.0,13400,8.13,8.08,4.86,I,SI2,Premium
8935,8935,1.01,61.3,60.0,4497,6.43,6.4,3.93,F,SI2,Premium
7226,7226,1.04,60.3,56.0,4193,6.61,6.58,3.98,H,SI2,Ideal
27670,27670,2.03,59.6,60.0,18680,8.27,8.21,4.91,G,VS2,Premium
21857,21857,1.0,59.9,61.0,9918,6.5,6.42,3.87,D,VVS2,Premium
43218,43218,0.5,64.1,58.0,1397,5.03,5.01,3.22,E,VS2,Good
39764,39764,0.36,61.3,58.0,1094,4.58,4.56,2.8,E,VS1,Premium
6541,6541,1.01,60.2,58.0,4072,6.48,6.44,3.89,G,SI1,Premium
49794,49794,0.53,61.8,55.0,2163,5.21,5.24,3.23,E,VS2,Ideal
10879,10879,1.21,62.2,57.0,4879,6.78,6.82,4.23,J,VS2,Ideal
34874,34874,0.3,62.1,59.0,878,4.27,4.23,2.64,G,VVS2,Premium
10370,10370,1.06,62.4,58.0,4774,6.51,6.56,4.07,F,SI1,Premium
22285,22285,1.57,59.7,61.0,10336,7.51,7.62,4.52,I,VS1,Very Good
7278,7278,1.0,62.7,58.0,4200,6.33,6.31,3.96,H,SI2,Premium
3552,3552,1.21,64.0,59.0,3415,6.78,6.73,4.32,G,I1,Good
35035,35035,0.42,62.7,55.0,882,4.79,4.78,3.0,E,SI2,Ideal
7913,7913,0.9,62.6,61.0,4315,6.06,6.11,3.81,E,SI1,Very Good
5031,5031,1.03,61.9,56.0,3749,6.53,6.49,4.03,F,SI2,Ideal
101,101,0.75,59.9,54.0,2760,6.0,5.96,3.58,E,SI1,Premium
16732,16732,0.4,61.6,55.0,611,4.75,4.83,2.95,E,SI2,Very Good
47482,47482,0.58,59.4,60.0,1862,5.47,5.43,3.24,E,VS2,Premium
42870,42870,0.43,60.3,58.0,1358,4.88,4.91,2.95,F,VVS1,Premium
2762,2762,0.71,61.0,56.0,3251,5.77,5.8,3.53,G,VS1,Ideal
4698,4698,1.01,64.1,59.0,3676,6.24,6.21,3.99,I,SI1,Good
4968,4968,0.9,58.9,61.0,3734,6.27,6.36,3.72,H,SI1,Good
28743,28743,0.31,61.0,54.0,680,4.37,4.41,2.68,E,VS2,Ideal
23676,23676,1.76,62.0,57.0,11722,7.74,7.71,4.79,I,VS1,Ideal
2974,2974,0.91,61.9,58.0,3299,6.18,6.22,3.84,J,VS2,Ideal
48222,48222,0.57,62.4,58.0,1949,5.32,5.29,3.31,G,VS1,Premium
43328,43328,0.54,60.4,56.0,1404,5.29,5.34,3.21,G,SI1,Very Good
16529,16529,1.05,61.9,56.0,6604,6.56,6.52,4.05,G,VS2,Ideal
28346,28346,0.33,62.4,58.0,666,4.37,4.41,2.74,F,VS2,Premium
19775,19775,1.14,61.4,57.0,8346,6.75,6.81,4.16,G,VS1,Ideal
7012,7012,1.16,58.8,61.0,4157,6.93,6.84,4.05,H,SI2,Premium
46434,46434,0.7,64.2,58.0,1771,5.59,5.62,3.6,H,SI1,Good
1303,1303,0.82,63.1,58.0,2954,5.97,5.95,3.76,D,SI1,Very Good
40438,40438,0.52,61.8,58.0,1138,5.17,5.21,3.21,D,SI2,Good
2650,2650,0.71,62.2,57.0,3234,5.7,5.74,3.56,H,IF,Ideal
38892,38892,0.4,61.5,59.0,1051,4.71,4.75,2.91,G,VVS1,Ideal
22973,22973,1.52,61.6,58.0,11021,7.41,7.37,4.55,I,VVS2,Premium
34319,34319,0.35,61.8,57.0,859,4.5,4.53,2.79,G,VVS1,Very Good
832,832,0.95,58.4,57.0,2867,6.49,6.41,3.77,F,SI2,Premium
7028,7028,0.83,61.9,56.0,4159,6.01,6.04,3.73,D,SI1,Ideal
30631,30631,0.31,62.2,55.0,734,4.31,4.34,2.69,D,VS2,Ideal
26169,26169,1.53,62.5,60.0,15505,7.34,7.31,4.58,G,VVS2,Premium
52762,52762,0.75,59.9,57.0,2562,5.96,5.9,3.56,I,VS1,Ideal
48099,48099,0.62,61.6,55.0,1934,5.49,5.51,3.39,D,SI1,Ideal
31564,31564,0.31,62.4,56.0,766,4.34,4.38,2.72,D,VVS2,Ideal
22498,22498,1.56,62.4,53.7,10536,7.43,7.48,4.65,H,SI1,Ideal
